ID,Name,Discription,RaceID,IsHero,IsAOE,AttackRange,Damage,MaxHP,MoveSpeed,SpawnInterval,Cost,Hitback,PreDelay,PostDelay,ModelName,AttackType,Size,SkillId,isEnemy,warrant,ShopPrice,TagID
1001,좀비,어디서나 볼수 있는 너무나 약하고 평범한 '좀비' 허나 뭉치면 강하다... 고 본인들은 생각하는 모양이다,0,FALSE,FALSE,1,5,15,2,5,10,1,2,2,Undead_01,0,1,0,FALSE,1,100,1
1002,언데드공병,"적들의 손에 쓰러지는 동료들을 보고 겁을 잔뜩 집어먹은 녀석, 어디선가 낡은 갑옷 한벌을 주워왔다. 별 도움은 안되는것 같지만 본인이 행복해보이니 내버려두자",0,FALSE,FALSE,1,2,40,2,10,15,2,3,5,Undead_02,0,1,0,FALSE,1,100,7;9
1003,언데드버서커,고통을 모르는건지 그냥 화가 많은건지 자신이 다치는것쯤은 아랑곳 않고 적에게 돌진한다. 비번인 날에는 취미로 뜨개질과 꽃꽂이를 즐기는 모양이다,0,FALSE,FALSE,1,8,30,2.5,20,40,1,3,3,Undead_03,0,1,0,FALSE,1,100,1
1004,언데드보우맨,활이야말로 궁극의 병기라고 주장하는 녀석 어떤 영화를 보고 감명을 받은것같다.,0,FALSE,FALSE,4,5,15,2,10,15,1,2,2,Undead_04,2,1,0,FALSE,1,100,2
1005,언데드매지션,"극한의 극한까지 마법을 연구한 언데드마법사, 허나 언데드의 한계일까... 꽤나 자주 주문을 까먹는다",0,FALSE,TRUE,3,8,10,1,30,60,1,4,4,Undead_05,4,1,0,FALSE,1,100,3
1006,언데드나이트,말을 타고 멋지게 등장하는 자신의 모습을 상상하곤 한다. 허나 멀미를 극복하지 못해서 고생중 마주치면 위로의 한마디를 건네주자,0,FALSE,FALSE,1.5,10,50,2,80,180,2,3,2,Undead_07,0,1,0,FALSE,1,100,8;9
1007,언데드소드맨,자신이 전설의 검을 뽑은 선택받은 용사 라고 주장한다. 아무리봐도 지난주에 병기고에서 폐기했던 낡은 검으로 보인다.,0,FALSE,FALSE,1,10,55,2,60,50,2,2,2,Undead_06,0,1,0,FALSE,1,100,1;8
1008,크롤러나이트,"돈에 집착하는 용병, 계약서를 잘 읽지 않으면 독소조항에 당하고 만다. 평소에는 (상점npc) 의 가게에서 아르바이트를 한다.",1,FALSE,FALSE,1.5,8,80,2,15,30,2,2,2,Crawler_01,0,1,0,FALSE,1,100,1;6
1009,크롤러어쌔신,"누구보다 빠르고 조용하게 암살임무를 수행할 수 있는 첩보반의 에이스, 집에 있는걸 너무 좋아하는 집순이라는게 문제다 최소 일주일전부터는 구슬려야 집밖으로 간신히 기어나온다",1,FALSE,FALSE,1.5,15,30,2.5,30,60,1,1,1,Crawler_02,0,1,0,FALSE,1,100,5
1010,크롤러 ,,1,FALSE,FALSE,5,15,20,2,45,80,1,2,2,Crawler_03,2,1,0,FALSE,1,100,5
1011,CrawlerDualblade,,1,FALSE,FALSE,1,18,30,3,60,100,1,1,1,Crawler_04,0,1,0,FALSE,1,100,5
2001,Knight,,3,FALSE,FALSE,1,5,20,2,0,5,1,2,2,Knight_01,0,1,0,TRUE,1,,
2002,Knight_W,,3,FALSE,FALSE,1,5,20,2,0,5,1,2,2,Knight_02,0,1,0,TRUE,1,,
2003,HeavyKnight,,3,FALSE,FALSE,1.5,10,60,2,0,10,2,2,1,Knight_03,0,1,0,TRUE,1,,
2004,Rogue,,3,FALSE,FALSE,1,8,40,3,0,15,2,1,1,Adventurer_01,0,1,0,TRUE,1,,
2005,BowMan,,3,FALSE,FALSE,5,6,40,2,0,10,2,2,1,Adventurer_02,2,1,0,TRUE,1,,
2006,Magician,,3,FALSE,TRUE,3,10,30,1,0,30,1,3,3,Adventurer_03,4,1,0,TRUE,1,,
3001,LichKing,,0,TRUE,TRUE,2,20,200,2,300,600,3,2,2,UndeadHero_01,1,2,1;2,FALSE,1,300,1;10
3002,CrawlerGeneral,,1,TRUE,FALSE,2,30,250,1.5,350,800,2,1,1,CrawlerHero_01,1,2,3;4,FALSE,1,300,6;10
4001,KnightGeneral,,3,TRUE,FALSE,2,30,300,1.5,0,300,3,4,4,KnightHero_01,1,2,0,TRUE,1,,
